Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,95,12,P:System.Windows.Forms.ToolStripItem.ImageTransparentColor,,,,,this.btnAdd.ImageTransparentColor = System.Drawing.Color.Magenta;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,F:System.Windows.Forms.ToolStripItemDisplayStyle.Text,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,T:System.Windows.Forms.ToolStripButton,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,T:System.Windows.Forms.ToolStripItemDisplayStyle,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,94,12,P:System.Windows.Forms.ToolStripItem.DisplayStyle,,,,,this.btnAdd.DisplayStyle = System.Windows.Forms.ToolStripItemDisplayStyle.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,90,12,T:System.Windows.Forms.ToolStrip,,,,,"this.toolStrip1.Text = ""toolStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,90,12,P:System.Windows.Forms.Control.Text,,,,,"this.toolStrip1.Text = ""toolStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,89,12,T:System.Windows.Forms.ToolStrip,,,,,this.toolStrip1.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,89,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.toolStrip1.TabIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,88,12,T:System.Windows.Forms.ToolStrip,,,,,"this.toolStrip1.Size = new System.Drawing.Size(528, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,88,12,P:System.Windows.Forms.Control.Size,,,,,"this.toolStrip1.Size = new System.Drawing.Size(528, 25);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,87,12,T:System.Windows.Forms.ToolStrip,,,,,"this.toolStrip1.Name = ""toolStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,87,12,P:System.Windows.Forms.Control.Name,,,,,"this.toolStrip1.Name = ""toolStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,86,12,T:System.Windows.Forms.ToolStrip,,,,,"this.toolStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,86,12,P:System.Windows.Forms.Control.Location,,,,,"this.toolStrip1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStripButton,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStripButton,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStripButton,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStripButton,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStrip,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,P:System.Windows.Forms.ToolStrip.Items,,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,81,12,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.toolStrip1.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.btnAdd,              this.btnEdit,              this.btnRemove,              this.secretButton});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,T:System.Windows.Forms.ToolStripGripStyle,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,T:System.Windows.Forms.ToolStripGripStyle,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,F:System.Windows.Forms.ToolStripGripStyle.Hidden,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,T:System.Windows.Forms.ToolStrip,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,T:System.Windows.Forms.ToolStripGripStyle,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,80,12,P:System.Windows.Forms.ToolStrip.GripStyle,,,,,this.toolStrip1.GripStyle = System.Windows.Forms.ToolStripGripStyle.Hidden;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,76,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.columnHeader3.Text = ""Format"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,76,12,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.columnHeader3.Text = ""Format"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,75,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader3.DisplayIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,75,12,P:System.Windows.Forms.ColumnHeader.DisplayIndex,,,,,this.columnHeader3.DisplayIndex = 3;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,71,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader2.Width = 164;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,71,12,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.columnHeader2.Width = 164;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,70,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.columnHeader2.Text = ""Platforms"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,70,12,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.columnHeader2.Text = ""Platforms"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,69,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader2.DisplayIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,69,12,P:System.Windows.Forms.ColumnHeader.DisplayIndex,,,,,this.columnHeader2.DisplayIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,65,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader1.Width = 151;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,65,12,P:System.Windows.Forms.ColumnHeader.Width,,,,,this.columnHeader1.Width = 151;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,64,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.columnHeader1.Text = ""Filename"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,64,12,P:System.Windows.Forms.ColumnHeader.Text,,,,,"this.columnHeader1.Text = ""Filename"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,63,12,T:System.Windows.Forms.ColumnHeader,,,,,this.columnHeader1.DisplayIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,63,12,P:System.Windows.Forms.ColumnHeader.DisplayIndex,,,,,this.columnHeader1.DisplayIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,59,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.SizeChanged += new System.EventHandler(this.listView1_SizeChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,59,12,E:System.Windows.Forms.Control.SizeChanged,,,,,this.lstDbs.SizeChanged += new System.EventHandler(this.listView1_SizeChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,58,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.SelectedIndexChanged += new System.EventHandler(this.listView1_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,58,12,E:System.Windows.Forms.ListView.SelectedIndexChanged,,,,,this.lstDbs.SelectedIndexChanged += new System.EventHandler(this.listView1_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,T:System.Windows.Forms.View,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,T:System.Windows.Forms.View,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,F:System.Windows.Forms.View.Details,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,T:System.Windows.Forms.View,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,57,12,P:System.Windows.Forms.ListView.View,,,,,this.lstDbs.View = System.Windows.Forms.View.Details;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,56,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.UseCompatibleStateImageBehavior = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,56,12,P:System.Windows.Forms.ListView.UseCompatibleStateImageBehavior,,,,,this.lstDbs.UseCompatibleStateImageBehavior = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,55,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,55,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lstDbs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,54,12,T:System.Windows.Forms.ListView,,,,,"this.lstDbs.Size = new System.Drawing.Size(504, 215);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,54,12,P:System.Windows.Forms.Control.Size,,,,,"this.lstDbs.Size = new System.Drawing.Size(504, 215);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,53,12,T:System.Windows.Forms.ListView,,,,,"this.lstDbs.Name = ""lstDbs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,53,12,P:System.Windows.Forms.Control.Name,,,,,"this.lstDbs.Name = ""lstDbs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,52,12,T:System.Windows.Forms.ListView,,,,,"this.lstDbs.Location = new System.Drawing.Point(12, 28);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,52,12,P:System.Windows.Forms.Control.Location,,,,,"this.lstDbs.Location = new System.Drawing.Point(12, 28);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,51,12,T:System.Windows.Forms.ListView,,,,,this.lstDbs.FullRowSelect = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,51,12,P:System.Windows.Forms.ListView.FullRowSelect,,,,,this.lstDbs.FullRowSelect = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ColumnHeader,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ListView,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,T:System.Windows.Forms.ListView.ColumnHeaderCollection,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,HASH\HASH.csproj,File,HASH\UI\frmDBConfig.Designer.cs,46,12,P:System.Windows.Forms.ListView.Columns,,,,,"this.lstDbs.Columns.AddRange(new System.Windows.Forms.ColumnHeader[] {              this.chName,              this.columnHeader1,              this.columnHeader2,              this.columnHeader3});"
